/*Owner & Copyrights: Vance King Saxbe. A.*/Date,Open,High,Low,Close,Volume,Adj Close
2006-07-18,64.12,64.12,64.12,64.12,000,5.16
2006-07-17,64.12,64.12,64.12,64.12,000,5.16
2006-07-14,64.12,64.12,64.12,64.12,000,5.16
2006-07-13,64.12,64.12,64.12,64.12,000,5.16
2006-07-12,64.12,64.12,64.12,64.12,000,5.16
2006-07-11,64.12,64.12,64.12,64.12,000,5.16
2006-07-10,64.12,64.12,64.12,64.12,000,5.16
2006-07-07,64.12,64.12,64.12,64.12,000,5.16
2006-07-06,64.12,64.12,64.12,64.12,000,5.16
2006-07-05,64.12,64.12,64.12,64.12,000,5.16
2006-07-04,64.12,64.12,64.12,64.12,000,5.16
2006-07-03,64.12,64.12,64.12,64.12,000,5.16
2006-06-30,64.12,64.12,64.12,64.12,000,5.16
2006-06-29,64.12,64.12,64.12,64.12,000,5.16
2006-06-28,64.12,64.12,64.12,64.12,000,5.16
2006-06-27,64.12,64.12,64.12,64.12,000,5.16
2006-06-26,64.12,64.12,64.12,64.12,000,5.16
2006-06-23,64.12,64.12,64.12,64.12,000,5.16
2006-06-22,64.12,64.12,64.12,64.12,000,5.16
2006-06-21,64.12,64.12,64.12,64.12,000,5.16
2006-06-20,64.12,64.12,64.12,64.12,000,5.16
2006-06-19,64.12,64.12,64.12,64.12,000,5.16
2006-06-16,64.12,64.12,64.12,64.12,000,5.16
2006-06-15,64.12,64.12,64.12,64.12,000,5.16
2006-06-14,64.12,64.12,64.12,64.12,000,5.16
2006-06-13,64.12,64.12,64.12,64.12,000,5.16
2006-06-12,64.12,64.12,64.12,64.12,000,5.16
2006-06-09,64.12,64.12,64.12,64.12,000,5.16
2006-06-08,64.12,64.12,64.12,64.12,000,5.16
2006-06-07,64.12,64.12,64.12,64.12,000,5.16
2006-06-06,64.12,64.12,64.12,64.12,000,5.16
2006-06-05,64.12,64.12,64.12,64.12,000,5.16
2006-06-02,64.12,64.12,64.12,64.12,000,5.16
2006-06-01,64.12,64.12,64.12,64.12,000,5.16
2006-05-31,64.12,64.12,64.12,64.12,000,5.16
2006-05-30,64.12,64.12,64.12,64.12,000,5.16
2006-05-29,64.12,64.12,64.12,64.12,000,5.16
2006-05-26,64.12,64.12,64.12,64.12,000,5.16
2006-05-25,64.12,64.12,64.12,64.12,000,5.16
2006-05-24,64.12,64.12,64.12,64.12,000,5.16
2006-05-23,64.12,64.12,64.12,64.12,000,5.16
2006-05-22,64.12,64.12,64.12,64.12,000,5.16
2006-05-19,64.12,64.12,64.12,64.12,000,5.16
2006-05-18,64.12,64.12,64.12,64.12,000,5.16
2006-05-17,64.12,64.12,64.12,64.12,000,5.16
2006-05-16,64.12,64.12,64.12,64.12,000,5.16
2006-05-15,64.12,64.12,64.12,64.12,000,5.16
2006-05-12,64.12,64.12,64.12,64.12,000,5.16
2006-05-11,64.12,64.12,64.12,64.12,000,5.16
2006-05-10,64.12,64.12,64.12,64.12,000,5.16
2006-05-09,64.12,64.12,64.12,64.12,000,5.16
2006-05-08,64.12,64.12,64.12,64.12,000,5.16
2006-05-05,64.12,64.12,64.12,64.12,000,5.16
2006-05-04,64.12,64.12,64.12,64.12,000,5.16
2006-05-03,64.12,64.12,64.12,64.12,000,5.16
2006-05-02,64.12,64.12,64.12,64.12,000,5.16
2006-05-01,64.12,64.12,64.12,64.12,000,5.16
2006-04-28,64.12,64.12,64.12,64.12,000,5.16
2006-04-27,64.12,64.12,64.12,64.12,000,5.16
2006-04-26,64.12,64.12,64.12,64.12,000,5.16
2006-04-25,64.12,64.12,64.12,64.12,000,5.14
2006-04-24,64.12,64.12,64.12,64.12,000,5.14
2006-04-21,64.12,64.12,64.12,64.12,000,5.14
2006-04-20,64.12,64.12,64.12,64.12,000,5.14
2006-04-19,64.12,64.12,64.12,64.12,000,5.14
2006-04-18,64.12,64.12,64.12,64.12,000,5.14
2006-04-17,64.12,64.12,64.12,64.12,000,5.14
2006-04-14,64.12,64.12,64.12,64.12,000,5.14
2006-04-13,64.12,64.12,64.12,64.12,000,5.14
2006-04-12,64.12,64.12,64.12,64.12,000,5.14
2006-04-11,64.12,64.12,64.12,64.12,000,5.14
2006-04-10,64.12,64.12,64.12,64.12,000,5.14
2006-04-07,64.12,64.12,64.12,64.12,000,5.14
2006-04-06,64.12,64.12,64.12,64.12,000,5.14
2006-04-05,64.12,64.12,64.12,64.12,000,5.14
2006-04-04,64.12,64.12,64.12,64.12,000,5.14
2006-04-03,64.12,64.12,64.12,64.12,000,5.14
2006-03-31,64.12,64.12,64.12,64.12,000,5.14
2006-03-30,64.12,64.12,64.12,64.12,000,5.14
2006-03-29,64.12,64.12,64.12,64.12,000,5.14
2006-03-28,64.12,64.12,64.12,64.12,000,5.14
2006-03-27,64.12,64.12,64.12,64.12,000,5.14
2006-03-24,64.12,64.12,64.12,64.12,000,5.14
2006-03-23,64.12,64.12,64.12,64.12,000,5.14
2006-03-22,64.12,64.12,64.12,64.12,000,5.14
2006-03-21,64.12,64.12,64.12,64.12,000,5.14
2006-03-20,64.12,64.12,64.12,64.12,000,5.14
2006-03-17,64.12,64.12,64.12,64.12,000,5.14
2006-03-16,64.12,64.12,64.12,64.12,000,5.14
2006-03-15,64.12,64.12,64.12,64.12,000,5.14
2006-03-14,64.12,64.12,64.12,64.12,000,5.14
2006-03-13,64.12,64.12,64.12,64.12,000,5.14
2006-03-10,64.12,64.12,64.12,64.12,000,5.14
2006-03-09,64.12,64.12,64.12,64.12,000,5.14
2006-03-08,64.12,64.12,64.12,64.12,000,5.14
2006-03-07,64.12,64.12,64.12,64.12,000,5.14
2006-03-06,64.12,64.12,64.12,64.12,000,5.14
2006-03-03,64.12,64.12,64.12,64.12,000,5.14
2006-03-02,64.12,64.12,64.12,64.12,000,5.14
2006-03-01,64.12,64.12,64.12,64.12,000,5.14
2006-02-28,64.12,64.12,64.12,64.12,000,5.14
2006-02-27,64.12,64.12,64.12,64.12,000,5.14
2006-02-24,64.12,64.12,64.12,64.12,000,5.14
2006-02-23,64.12,64.12,64.12,64.12,000,5.14
2006-02-22,64.12,64.12,64.12,64.12,000,5.14
2006-02-21,64.12,64.12,64.12,64.12,000,5.14
2006-02-20,64.12,64.12,64.12,64.12,000,5.14
2006-02-17,64.12,64.12,64.12,64.12,000,5.14
2006-02-16,64.12,64.12,64.12,64.12,000,5.14
2006-02-15,64.12,64.12,64.12,64.12,000,5.14
2006-02-14,64.12,64.12,64.12,64.12,000,5.14
2006-02-13,64.12,64.12,64.12,64.12,000,5.14
2006-02-10,64.12,64.12,64.12,64.12,000,5.14
2006-02-09,64.12,64.12,64.12,64.12,000,5.14
2006-02-08,64.12,64.12,64.12,64.12,000,5.14
2006-02-07,64.12,64.12,64.12,64.12,000,5.14
2006-02-06,64.12,64.12,64.12,64.12,000,5.14
2006-02-03,64.12,64.12,64.12,64.12,000,5.14
2006-02-02,64.12,64.12,64.12,64.12,000,5.14
2006-02-01,64.12,64.12,64.12,64.12,000,5.14
2006-01-31,64.12,64.12,64.12,64.12,000,5.14
2006-01-30,64.12,64.12,64.12,64.12,000,5.14
2006-01-27,64.12,64.12,64.12,64.12,000,5.14
2006-01-26,64.12,64.12,64.12,64.12,000,5.12
2006-01-25,64.12,64.12,64.12,64.12,000,5.12
2006-01-24,64.12,64.12,64.12,64.12,000,5.12
2006-01-23,64.12,64.12,64.12,64.12,000,5.12
2006-01-20,64.12,64.12,64.12,64.12,000,5.12
2006-01-19,64.12,64.12,64.12,64.12,000,5.12
2006-01-18,64.12,64.12,64.12,64.12,000,5.12
2006-01-17,64.12,64.12,64.12,64.12,000,5.12
2006-01-16,64.12,64.12,64.12,64.12,000,5.12
2006-01-13,64.12,64.12,64.12,64.12,000,5.12
2006-01-12,64.12,64.12,64.12,64.12,000,5.12
2006-01-11,64.12,64.12,64.12,64.12,000,5.12
2006-01-10,64.12,64.12,64.12,64.12,000,5.12
2006-01-09,64.12,64.12,64.12,64.12,000,5.12
2006-01-06,64.12,64.12,64.12,64.12,000,5.12
2006-01-05,64.12,64.12,64.12,64.12,000,5.12
2006-01-04,64.12,64.12,64.12,64.12,000,5.12
2006-01-03,64.12,64.12,64.12,64.12,000,5.12
2006-01-02,64.12,64.12,64.12,64.12,000,5.12
2005-12-30,64.12,64.12,64.12,64.12,000,5.12
2005-12-29,64.12,64.12,64.12,64.12,000,5.12
2005-12-28,64.12,64.12,64.12,64.12,000,5.12
2005-12-27,64.12,64.12,64.12,64.12,000,5.12
2005-12-26,64.12,64.12,64.12,64.12,000,5.12
2005-12-23,64.12,64.12,64.12,64.12,000,5.12
2005-12-22,64.12,64.12,64.12,64.12,000,5.12
2005-12-21,64.12,64.12,64.12,64.12,000,5.12
2005-12-20,64.12,64.12,64.12,64.12,000,5.12
2005-12-19,64.12,64.12,64.12,64.12,000,5.12
2005-12-16,64.12,64.12,64.12,64.12,000,5.12
2005-12-15,64.12,64.12,64.12,64.12,000,5.12
2005-12-14,64.12,64.12,64.12,64.12,000,5.12
2005-12-13,64.12,64.12,64.12,64.12,000,5.12
2005-12-12,64.12,64.12,64.12,64.12,000,5.12
2005-12-09,64.12,64.12,64.12,64.12,000,5.12
2005-12-08,64.12,64.12,64.12,64.12,000,5.12
2005-12-07,64.12,64.12,64.12,64.12,000,5.12
2005-12-06,64.12,64.12,64.12,64.12,000,5.12
2005-12-05,64.12,64.12,64.12,64.12,000,5.12
2005-12-02,64.12,64.12,64.12,64.12,000,5.12
2005-12-01,64.12,64.12,64.12,64.12,000,5.12
2005-11-30,64.12,64.12,64.12,64.12,000,5.12
2005-11-29,64.12,64.12,64.12,64.12,000,5.12
2005-11-28,64.12,64.12,64.12,64.12,000,5.12
2005-11-25,64.12,64.12,64.12,64.12,000,5.12
2005-11-24,64.12,64.12,64.12,64.12,000,5.12
2005-11-23,64.12,64.12,64.12,64.12,000,5.12
2005-11-22,64.12,64.12,64.12,64.12,000,5.12
2005-11-21,64.12,64.12,64.12,64.12,000,5.12
2005-11-18,64.12,64.12,64.12,64.12,000,5.12
2005-11-17,64.12,64.12,64.12,64.12,000,5.12
2005-11-16,64.12,64.12,64.12,64.12,000,5.12
2005-11-15,64.12,64.12,64.12,64.12,000,5.12
2005-11-14,64.12,64.12,64.12,64.12,000,5.12
2005-11-11,64.12,64.12,64.12,64.12,000,5.12
2005-11-10,64.12,64.12,64.12,64.12,000,5.12
2005-11-09,64.12,64.12,64.12,64.12,000,5.12
2005-11-08,64.12,64.12,64.12,64.12,000,5.12
2005-11-07,64.12,64.12,64.12,64.12,000,5.12
2005-11-04,64.12,64.12,64.12,64.12,000,5.12
2005-11-03,64.12,64.12,64.12,64.12,000,5.12
2005-11-02,64.12,64.12,64.12,64.12,000,5.12
2005-11-01,64.12,64.12,64.12,64.12,000,5.12
2005-10-31,64.12,64.12,64.12,64.12,000,5.12
2005-10-28,64.12,64.12,64.12,64.12,000,5.12
2005-10-27,64.12,64.12,64.12,64.12,000,5.12
2005-10-26,64.12,64.12,64.12,64.12,000,5.10
2005-10-25,64.12,64.12,64.12,64.12,000,5.10
2005-10-24,64.12,64.12,64.12,64.12,000,5.10
2005-10-21,64.12,64.12,64.12,64.12,000,5.10
2005-10-20,64.12,64.12,64.12,64.12,000,5.10
2005-10-19,64.12,64.12,64.12,64.12,000,5.10
2005-10-18,64.12,64.12,64.12,64.12,000,5.10
2005-10-17,64.12,64.12,64.12,64.12,000,5.10
2005-10-14,64.12,64.12,64.12,64.12,000,5.10
2005-10-13,64.12,64.12,64.12,64.12,000,5.10
2005-10-12,64.12,64.12,64.12,64.12,000,5.10
2005-10-11,64.12,64.12,64.12,64.12,000,5.10
2005-10-10,64.12,64.12,64.12,64.12,000,5.10
2005-10-07,64.12,64.12,64.12,64.12,000,5.10
2005-10-06,64.12,64.12,64.12,64.12,000,5.10
2005-10-05,64.12,64.12,64.12,64.12,000,5.10
2005-10-04,64.12,64.12,64.12,64.12,000,5.10
2005-10-03,64.12,64.12,64.12,64.12,000,5.10
2005-09-30,64.12,64.12,64.12,64.12,000,5.10
2005-09-29,64.12,64.12,64.12,64.12,000,5.10
2005-09-28,64.12,64.12,64.12,64.12,000,5.10
2005-09-27,64.12,64.12,64.12,64.12,000,5.10
2005-09-26,64.12,64.12,64.12,64.12,000,5.10
2005-09-23,64.12,64.12,64.12,64.12,000,5.10
2005-09-22,64.12,64.12,64.12,64.12,000,5.10
2005-09-21,64.12,64.12,64.12,64.12,000,5.10
2005-09-20,64.12,64.12,64.12,64.12,000,5.10
2005-09-19,64.12,64.12,64.12,64.12,000,5.10
2005-09-16,64.12,64.12,64.12,64.12,000,5.10
2005-09-15,64.12,64.12,64.12,64.12,000,5.10
2005-09-14,64.12,64.12,64.12,64.12,000,5.10
2005-09-13,64.12,64.12,64.12,64.12,000,5.10
2005-09-12,64.12,64.12,64.12,64.12,000,5.10
2005-09-09,64.12,64.12,64.12,64.12,000,5.10
2005-09-08,64.12,64.12,64.12,64.12,000,5.10
2005-09-07,64.12,64.12,64.12,64.12,000,5.10
2005-09-06,64.12,64.12,64.12,64.12,000,5.10
2005-09-05,64.12,64.12,64.12,64.12,000,5.10
2005-09-02,64.12,64.12,64.12,64.12,000,5.10
2005-09-01,64.12,64.12,64.12,64.12,000,5.10
2005-08-31,64.12,64.12,64.12,64.12,000,5.10
2005-08-30,64.12,64.12,64.12,64.12,000,5.10
2005-08-29,64.12,64.12,64.12,64.12,000,5.10
2005-08-26,64.12,64.12,64.12,64.12,000,5.10
2005-08-25,64.12,64.12,64.12,64.12,000,5.10
2005-08-24,64.12,64.12,64.12,64.12,000,5.10
2005-08-23,64.12,64.12,64.12,64.12,000,5.10
2005-08-22,64.12,64.12,64.12,64.12,000,5.10
2005-08-19,64.12,64.12,64.12,64.12,000,5.10
2005-08-18,64.12,64.12,64.12,64.12,000,5.10
2005-08-17,64.12,64.12,64.12,64.12,000,5.10
2005-08-16,64.12,64.12,64.12,64.12,000,5.10
2005-08-15,64.12,64.12,64.12,64.12,000,5.10
2005-08-12,64.12,64.12,64.12,64.12,000,5.10
2005-08-11,64.12,64.12,64.12,64.12,000,5.10
2005-08-10,64.12,64.12,64.12,64.12,000,5.10
2005-08-09,64.12,64.12,64.12,64.12,000,5.10
2005-08-08,64.12,64.12,64.12,64.12,000,5.10
2005-08-05,64.12,64.12,64.12,64.12,000,5.10
2005-08-04,64.12,64.12,64.12,64.12,000,5.10
2005-08-03,64.12,64.12,64.12,64.12,000,5.10
2005-08-02,64.12,64.12,64.12,64.12,000,5.10
2005-08-01,64.12,64.12,64.12,64.12,000,5.10
2005-07-29,64.12,64.12,64.12,64.12,000,5.10
2005-07-28,64.12,64.12,64.12,64.12,000,5.10
2005-07-27,64.12,64.12,64.12,64.12,000,5.10
2005-07-26,64.12,64.12,64.12,64.12,000,5.10
2005-07-25,64.12,64.12,64.12,64.12,000,5.10
2005-07-22,64.12,64.12,64.12,64.12,000,5.10
2005-07-21,64.12,64.12,64.12,64.12,000,5.10
2005-07-20,64.12,64.12,64.12,64.12,000,5.10
2005-07-19,64.12,64.12,64.12,64.12,000,5.10
2005-07-18,64.12,64.12,64.12,64.12,000,5.10
2005-07-15,64.12,64.12,64.12,64.12,000,5.10
2005-07-14,64.12,64.12,64.12,64.12,000,5.10
2005-07-13,64.12,64.12,64.12,64.12,000,5.10
2005-07-12,64.12,64.12,64.12,64.12,000,5.10
2005-07-11,64.12,64.12,64.12,64.12,000,5.10
2005-07-08,64.12,64.12,64.12,64.12,000,5.10
2005-07-07,64.12,64.12,64.12,64.12,000,5.10
2005-07-06,64.12,64.12,64.12,64.12,000,5.10
2005-07-05,64.12,64.12,64.12,64.12,000,5.10
2005-07-04,64.12,64.12,64.12,64.12,000,5.10
2005-07-01,64.12,64.12,64.12,64.12,000,5.10
2005-06-30,64.12,64.12,64.12,64.12,000,5.10
2005-06-29,64.12,64.12,64.12,64.12,000,5.10
2005-06-28,64.12,64.12,64.12,64.12,000,5.10
2005-06-27,64.12,64.12,64.12,64.12,000,5.10
2005-06-24,64.12,64.12,64.12,64.12,000,5.10
2005-06-23,64.12,64.12,64.12,64.12,000,5.10
2005-06-22,64.12,64.12,64.12,64.12,000,5.10
2005-06-21,64.12,64.12,64.12,64.12,000,5.10
2005-06-20,64.12,64.12,64.12,64.12,000,5.10
2005-06-17,64.12,64.12,64.12,64.12,000,5.10
2005-06-16,64.12,64.12,64.12,64.12,000,5.10
2005-06-15,64.12,64.12,64.12,64.12,000,5.10
2005-06-14,64.12,64.12,64.12,64.12,000,5.10
2005-06-13,64.12,64.12,64.12,64.12,000,5.10
2005-06-10,64.12,64.12,64.12,64.12,000,5.10
2005-06-09,64.12,64.12,64.12,64.12,000,5.10
2005-06-08,64.12,64.12,64.12,64.12,000,5.10
2005-06-07,64.12,64.12,64.12,64.12,000,5.10
2005-06-06,64.12,64.12,64.12,64.12,000,5.10
2005-06-03,64.12,64.12,64.12,64.12,000,5.10
2005-06-02,64.12,64.12,64.12,64.12,000,5.10
2005-06-01,64.12,64.12,64.12,64.12,000,5.10
2005-05-31,64.12,64.12,64.12,64.12,000,5.10
2005-05-30,64.12,64.12,64.12,64.12,000,5.10
2005-05-27,64.12,64.12,64.12,64.12,000,5.10
2005-05-26,64.12,64.12,64.12,64.12,000,5.10
2005-05-25,64.12,64.12,64.12,64.12,000,5.10
2005-05-24,64.12,64.12,64.12,64.12,000,5.10
2005-05-23,64.12,64.12,64.12,64.12,000,5.10
2005-05-20,64.12,64.12,64.12,64.12,000,5.10
2005-05-19,64.12,64.12,64.12,64.12,000,5.10
2005-05-18,64.12,64.12,64.12,64.12,000,5.10
2005-05-17,64.12,64.12,64.12,64.12,000,5.10
2005-05-16,64.12,64.12,64.12,64.12,000,5.10
2005-05-13,64.12,64.12,64.12,64.12,000,5.10
2005-05-12,64.12,64.12,64.12,64.12,000,5.10
2005-05-11,64.12,64.12,64.12,64.12,000,5.10
2005-05-10,64.12,64.12,64.12,64.12,000,5.10
2005-05-09,64.12,64.12,64.12,64.12,000,5.10
2005-05-06,64.12,64.12,64.12,64.12,000,5.10
2005-05-05,64.12,64.12,64.12,64.12,000,5.10
2005-05-04,64.12,64.12,64.12,64.12,000,5.10
2005-05-03,64.12,64.12,64.12,64.12,000,5.10
2005-05-02,64.12,64.12,64.12,64.12,000,5.10
2005-04-29,64.12,64.12,64.12,64.12,000,5.10
2005-04-28,64.12,64.12,64.12,64.12,000,5.10
2005-04-27,64.12,64.12,64.12,64.12,000,5.10
2005-04-26,64.12,64.12,64.12,64.12,000,5.08
2005-04-25,64.12,64.12,64.12,64.12,000,5.08
2005-04-22,64.12,64.12,64.12,64.12,000,5.08
2005-04-21,64.12,64.12,64.12,64.12,000,5.08
2005-04-20,64.12,64.12,64.12,64.12,000,5.08
2005-04-19,64.12,64.12,64.12,64.12,000,5.08
2005-04-18,64.12,64.12,64.12,64.12,000,5.08
2005-04-15,64.12,64.12,64.12,64.12,000,5.08
2005-04-14,64.12,64.12,64.12,64.12,000,5.08
2005-04-13,64.12,64.12,64.12,64.12,000,5.08
2005-04-12,64.12,64.12,64.12,64.12,000,5.08
2005-04-11,64.12,64.12,64.12,64.12,000,5.08
2005-04-08,64.12,64.12,64.12,64.12,000,5.08
2005-04-07,64.12,64.12,64.12,64.12,000,5.08
2005-04-06,64.12,64.12,64.12,64.12,000,5.08
2005-04-05,64.12,64.12,64.12,64.12,000,5.08
2005-04-04,64.12,64.12,64.12,64.12,000,5.08
2005-04-01,64.12,64.12,64.12,64.12,000,5.08
2005-03-31,64.12,64.12,64.12,64.12,000,5.08
2005-03-30,64.12,64.12,64.12,64.12,000,5.08
2005-03-29,64.12,64.12,64.12,64.12,000,5.08
2005-03-28,64.12,64.12,64.12,64.12,000,5.08
2005-03-25,64.12,64.12,64.12,64.12,000,5.08
2005-03-24,64.12,64.12,64.12,64.12,000,5.08
2005-03-23,64.12,64.12,64.12,64.12,000,5.08
2005-03-22,64.12,64.12,64.12,64.12,000,5.08
2005-03-21,64.12,64.12,64.12,64.12,000,5.08
2005-03-18,64.12,64.12,64.12,64.12,000,5.08
2005-03-17,64.12,64.12,64.12,64.12,000,5.08
2005-03-16,64.12,64.12,64.12,64.12,000,5.08
2005-03-15,64.12,64.12,64.12,64.12,000,5.08
2005-03-14,64.12,64.12,64.12,64.12,000,5.08
2005-03-11,64.12,64.12,64.12,64.12,000,5.08
2005-03-10,64.12,64.12,64.12,64.12,000,5.08
2005-03-09,64.12,64.12,64.12,64.12,000,5.08
2005-03-08,64.12,64.12,64.12,64.12,000,5.08
2005-03-07,64.12,64.12,64.12,64.12,000,5.08
2005-03-04,64.12,64.12,64.12,64.12,000,5.08
2005-03-03,64.12,64.12,64.12,64.12,000,5.08
2005-03-02,64.12,64.12,64.12,64.12,000,5.08
2005-03-01,64.12,64.12,64.12,64.12,000,5.08
2005-02-28,64.12,64.12,64.12,64.12,000,5.08
2005-02-25,64.12,64.12,64.12,64.12,000,5.08
2005-02-24,64.12,64.12,64.12,64.12,000,5.08
2005-02-23,64.12,64.12,64.12,64.12,000,5.08
2005-02-22,64.12,64.12,64.12,64.12,000,5.08
2005-02-21,64.12,64.12,64.12,64.12,000,5.08
2005-02-18,64.12,64.12,64.12,64.12,000,5.08
2005-02-17,64.12,64.12,64.12,64.12,000,5.08
2005-02-16,64.12,64.12,64.12,64.12,000,5.08
2005-02-15,64.12,64.12,64.12,64.12,000,5.08
2005-02-14,64.12,64.12,64.12,64.12,000,5.08
2005-02-11,64.12,64.12,64.12,64.12,000,5.08
2005-02-10,64.12,64.12,64.12,64.12,000,5.08
2005-02-09,64.12,64.12,64.12,64.12,000,5.08
2005-02-08,64.12,64.12,64.12,64.12,000,5.08
2005-02-07,64.12,64.12,64.12,64.12,000,5.08
2005-02-04,64.12,64.12,64.12,64.12,000,5.08
2005-02-03,64.12,64.12,64.12,64.12,000,5.08
2005-02-02,64.12,64.12,64.12,64.12,000,5.08
2005-02-01,64.12,64.12,64.12,64.12,000,5.08
2005-01-31,64.12,64.12,64.12,64.12,000,5.08
2005-01-28,64.12,64.12,64.12,64.12,000,5.08
2005-01-27,64.12,64.12,64.12,64.12,000,5.08
2005-01-26,64.12,64.12,64.12,64.12,000,5.06
2005-01-25,64.12,64.12,64.12,64.12,000,5.06
2005-01-24,64.12,64.12,64.12,64.12,000,5.06
2005-01-21,64.12,64.12,64.12,64.12,000,5.06
2005-01-20,64.12,64.12,64.12,64.12,000,5.06
2005-01-19,64.12,64.12,64.12,64.12,000,5.06
2005-01-18,64.12,64.12,64.12,64.12,000,5.06
2005-01-17,64.12,64.12,64.12,64.12,000,5.06
2005-01-14,64.12,64.12,64.12,64.12,000,5.06
2005-01-13,64.12,64.12,64.12,64.12,000,5.06
2005-01-12,64.12,64.12,64.12,64.12,000,5.06
2005-01-11,64.12,64.12,64.12,64.12,000,5.06
2005-01-10,64.12,64.12,64.12,64.12,000,5.06
2005-01-07,64.12,64.12,64.12,64.12,000,5.06
2005-01-06,64.12,64.12,64.12,64.12,000,5.06
2005-01-05,64.12,64.12,64.12,64.12,000,5.06
2005-01-04,64.12,64.12,64.12,64.12,000,5.06
2005-01-03,64.12,64.12,64.12,64.12,000,5.06
2004-12-31,64.12,64.12,64.12,64.12,000,5.06
2004-12-30,64.12,64.12,64.12,64.12,000,5.06
2004-12-29,64.12,64.12,64.12,64.12,000,5.06
2004-12-28,64.12,64.12,64.12,64.12,000,5.06
2004-12-27,64.12,64.12,64.12,64.12,000,5.06
2004-12-24,64.12,64.12,64.12,64.12,000,5.06
2004-12-23,64.12,64.12,64.12,64.12,000,5.06
2004-12-22,64.12,64.12,64.12,64.12,000,5.06
2004-12-21,64.12,64.12,64.12,64.12,000,5.06
2004-12-20,64.12,64.12,64.12,64.12,000,5.06
2004-12-17,64.12,64.12,64.12,64.12,000,5.06
2004-12-16,64.12,64.12,64.12,64.12,000,5.06
2004-12-15,64.12,64.12,64.12,64.12,000,5.06
2004-12-14,64.12,64.12,64.12,64.12,000,5.06
2004-12-13,64.12,64.12,64.12,64.12,000,5.06
2004-12-10,64.12,64.12,64.12,64.12,000,5.06
2004-12-09,64.12,64.12,64.12,64.12,000,5.06
2004-12-08,64.12,64.12,64.12,64.12,000,5.06
2004-12-07,64.12,64.12,64.12,64.12,000,5.06
2004-12-06,64.12,64.12,64.12,64.12,000,5.06
2004-12-03,64.12,64.12,64.12,64.12,000,5.06
2004-12-02,64.12,64.12,64.12,64.12,000,5.06
2004-12-01,64.12,64.12,64.12,64.12,000,5.06
2004-11-30,64.12,64.12,64.12,64.12,000,5.06
2004-11-29,64.12,64.12,64.12,64.12,000,5.06
2004-11-26,64.12,64.12,64.12,64.12,000,5.06
2004-11-25,64.12,64.12,64.12,64.12,000,5.06
2004-11-24,64.12,64.12,64.12,64.12,000,5.06
2004-11-23,64.12,64.12,64.12,64.12,000,5.06
2004-11-22,64.12,64.12,64.12,64.12,000,5.06
2004-11-19,64.12,64.12,64.12,64.12,000,5.06
2004-11-18,64.12,64.12,64.12,64.12,000,5.06
2004-11-17,64.12,64.12,64.12,64.12,000,5.06
